chr	start	end	length	CpGcount	GCcontent	pctGC	obsExp
chrUn_random	45297523	45298555	1033	65	674	0.652	0.599
chrUn_random	45319977	45320209	233	18	155	0.665	0.707
chrUn_random	45320994	45321188	195	14	130	0.667	0.748
chrUn_random	45323828	45323948	121	9	71	0.587	0.864
chrUn_random	45327131	45327278	148	9	72	0.486	1.029
chrUn_random	45334980	45335067	88	6	52	0.591	0.792
chrUn_random	45335392	45335828	437	28	265	0.606	0.697
chrUn_random	45337961	45338532	572	37	366	0.64	0.636
chrUn_random	45362047	45362223	177	17	111	0.627	0.99
chrUn_random	45362571	45362906	336	31	220	0.655	0.862
chrUn_random	45363379	45364237	859	42	440	0.512	0.746
chrUn_random	45365157	45365275	119	9	63	0.529	1.082
chrUn_random	45365619	45366125	507	21	263	0.519	0.627
chrUn_random	45367104	45367231	128	6	70	0.547	0.632
chrUn_random	45413122	45413579	458	22	243	0.531	0.683
chrUn_random	45419093	45419298	206	14	142	0.689	0.586
chrUn_random	45423030	45423182	153	14	83	0.542	1.312
chrUn_random	45427550	45429121	1572	183	1027	0.653	1.136
chrUn_random	45430448	45430673	226	41	167	0.739	1.355
chrUn_random	45433919	45435711	1793	160	1024	0.571	1.106
chrUn_random	45436745	45436864	120	18	90	0.75	1.071
chrUn_random	45440979	45443278	2300	308	1573	0.684	1.165
chrUn_random	45443974	45444916	943	108	616	0.653	1.074
chrUn_random	45446464	45447206	743	63	429	0.577	1.063
chrUn_random	45447516	45447966	451	31	219	0.486	1.184
chrUn_random	45459542	45459720	179	10	83	0.464	1.041
chrUn_random	45472230	45472594	365	28	232	0.636	0.768
chrUn_random	45476083	45477359	1277	58	664	0.52	0.673
chrUn_random	45487005	45487118	114	7	55	0.482	1.099
chrUn_random	45488176	45488439	264	12	144	0.545	0.612
chrUn_random	45528513	45529026	514	26	292	0.568	0.637
chrUn_random	45531173	45531309	137	13	89	0.65	0.952
chrUn_random	45532172	45532265	94	9	58	0.617	1.037
chrUn_random	45534752	45535135	384	28	230	0.599	0.813
chrUn_random	45583859	45584079	221	13	100	0.452	1.157
chrUn_random	45590496	45591472	977	55	538	0.551	0.746
chrUn_random	45592955	45594562	1608	90	863	0.537	0.782
chrUn_random	45597049	45597196	148	11	80	0.541	1.023
chrUn_random	45622719	45622904	186	25	130	0.699	1.146
chrUn_random	45654617	45655809	1193	88	704	0.59	0.857
chrUn_random	45656033	45656207	175	27	132	0.754	1.097
chrUn_random	45657223	45657452	230	36	167	0.726	1.197
chrUn_random	45657645	45658070	426	51	274	0.643	1.163
chrUn_random	45659020	45659196	177	26	148	0.836	0.9
chrUn_random	45659478	45659630	153	9	75	0.49	0.994
chrUn_random	45662063	45662365	303	52	248	0.818	1.029
chrUn_random	45665687	45666635	949	113	650	0.685	1.02
chrUn_random	45672837	45673201	365	22	210	0.575	0.73
chrUn_random	45680682	45680879	198	9	105	0.53	0.649
chrUn_random	45681233	45682095	863	89	653	0.757	1.064
chrUn_random	45703524	45704333	810	116	606	0.748	1.029
chrUn_random	45719709	45721645	1937	218	1320	0.681	0.97
chrUn_random	45752717	45753002	286	39	196	0.685	1.179
chrUn_random	45778337	45778574	238	33	162	0.681	1.22
chrUn_random	45802561	45802713	153	14	83	0.542	1.312
chrUn_random	45843521	45844054	534	62	393	0.736	0.859
chrUn_random	45845535	45846018	484	53	363	0.75	0.779
chrUn_random	45846728	45848115	1388	78	780	0.562	0.731
chrUn_random	45860594	45860745	152	23	119	0.783	0.996
chrUn_random	45892222	45892282	61	6	32	0.525	1.43
chrUn_random	45892577	45892925	349	31	247	0.708	0.71
chrUn_random	45896658	45896859	202	13	128	0.634	0.654
chrUn_random	45924514	45924742	229	21	136	0.594	1.051
chrUn_random	45944330	45944944	615	33	344	0.559	0.7
chrUn_random	45945371	45945521	151	12	79	0.523	1.162
chrUn_random	45952351	45952493	143	15	81	0.566	1.471
chrUn_random	45969333	45969505	173	17	109	0.63	1.004
chrUn_random	45974775	45975454	680	41	400	0.588	0.7
chrUn_random	45978432	45978833	402	20	238	0.592	0.575
chrUn_random	45980512	45980970	459	33	281	0.612	0.772
chrUn_random	45994672	45994831	160	18	96	0.6	1.259
chrUn_random	46006601	46006893	293	21	161	0.549	0.963
chrUn_random	46017219	46017431	213	10	110	0.516	0.708
chrUn_random	46019026	46019296	271	15	169	0.624	0.57
chrUn_random	46019465	46020175	711	62	474	0.667	0.786
chrUn_random	46021119	46021391	273	15	170	0.623	0.567
chrUn_random	46021706	46022020	315	24	211	0.67	0.686
chrUn_random	46057616	46057877	262	15	153	0.584	0.674
chrUn_random	46058043	46058161	119	9	52	0.437	1.584
chrUn_random	46063215	46063440	226	11	109	0.482	0.853
chrUn_random	46068764	46068973	210	15	137	0.652	0.687
chrUn_random	46095370	46095872	503	33	319	0.634	0.667
chrUn_random	46096010	46096789	780	65	510	0.654	0.793
chrUn_random	46098657	46099266	610	67	439	0.72	0.85
chrUn_random	46108905	46109008	104	10	71	0.683	0.825
chrUn_random	46130256	46130743	488	51	334	0.684	0.892
chrUn_random	46132158	46132318	161	12	104	0.646	0.719
chrUn_random	46164159	46164312	154	12	89	0.578	0.969
chrUn_random	46166828	46167097	270	13	149	0.552	0.641
chrUn_random	46167669	46169215	1547	79	841	0.544	0.692
chrUn_random	46209088	46209839	752	43	470	0.625	0.587
chrUn_random	46210144	46210218	75	9	45	0.6	1.339
chrUn_random	46223939	46224130	192	24	144	0.75	0.89
chrUn_random	46228807	46228931	125	9	69	0.552	1.006
chrUn_random	46232503	46232716	214	17	135	0.631	0.827
chrUn_random	46243380	46243534	155	8	69	0.445	1.047
chrUn_random	46250263	46250369	107	7	74	0.692	0.557
chrUn_random	46261325	46261433	109	6	64	0.587	0.655
chrUn_random	46274612	46274816	205	22	141	0.688	0.932
chrUn_random	46280005	46280689	685	36	412	0.601	0.592
chrUn_random	46280833	46280973	141	11	97	0.688	0.862
chrUn_random	46308567	46309714	1148	61	662	0.577	0.639
chrUn_random	46312287	46312838	552	26	316	0.572	0.623
chrUn_random	46319328	46319587	260	14	156	0.6	0.599
chrUn_random	46319763	46319981	219	16	135	0.616	0.788
chrUn_random	46321881	46322081	201	16	117	0.582	0.955
chrUn_random	46367636	46367871	236	14	129	0.547	0.802
chrUn_random	46370071	46371197	1127	59	633	0.562	0.666
chrUn_random	46372484	46372612	129	13	80	0.62	1.152
chrUn_random	46376743	46377081	339	21	196	0.578	0.753
chrUn_random	46382960	46383099	140	12	87	0.621	0.908
chrUn_random	46396604	46397087	484	37	345	0.713	0.62
chrUn_random	46398659	46398875	217	10	100	0.461	0.912
chrUn_random	46452034	46452426	393	34	287	0.73	0.659
chrUn_random	46471679	46471936	258	14	144	0.558	0.7
chrUn_random	46528775	46528961	187	16	110	0.588	1.016
chrUn_random	46565048	46565156	109	8	56	0.514	1.135
chrUn_random	46593552	46593805	254	35	195	0.768	1.004
chrUn_random	46622543	46622871	329	21	207	0.629	0.646
chrUn_random	46660802	46661012	211	16	127	0.602	0.883
chrUn_random	46662232	46663825	1594	86	971	0.609	0.596
chrUn_random	46672988	46673321	334	13	174	0.521	0.621
chrUn_random	46674578	46675042	465	29	298	0.641	0.63
chrUn_random	46678198	46678513	316	23	215	0.68	1.104
chrUn_random	46681491	46682358	868	43	486	0.56	0.669
chrUn_random	46682561	46682717	157	9	84	0.535	0.872
chrUn_random	46697270	46697459	190	12	110	0.579	0.758
chrUn_random	46699079	46699279	201	13	114	0.567	0.808
chrUn_random	46746991	46747360	370	27	250	0.676	0.643
chrUn_random	46759525	46759654	130	9	74	0.569	0.857
chrUn_random	46759889	46760878	990	133	679	0.686	1.143
chrUn_random	46792999	46793313	315	20	195	0.619	0.666
chrUn_random	46793537	46793679	143	17	88	0.615	1.266
chrUn_random	46796946	46797310	365	19	179	0.49	0.87
chrUn_random	46823238	46823457	220	23	140	0.636	1.036
chrUn_random	46823589	46824366	778	50	526	0.676	0.566
chrUn_random	46832975	46833797	823	72	559	0.679	0.759
chrUn_random	46834236	46834892	657	65	460	0.7	0.813
chrUn_random	46836336	46836738	403	48	291	0.722	0.914
chrUn_random	46838854	46839086	233	10	114	0.489	0.728
chrUn_random	46843255	46844838	1584	84	865	0.546	0.712
chrUn_random	46847032	46847153	122	7	57	0.467	1.052
chrUn_random	46847486	46848537	1052	91	681	0.647	0.978
chrUn_random	46895459	46895616	158	16	108	0.684	0.87
chrUn_random	46926763	46927424	662	37	383	0.579	0.67
chrUn_random	46931233	46931342	110	9	73	0.664	1
chrUn_random	46982905	46983281	377	32	242	0.642	0.829
chrUn_random	46993253	46993505	253	19	144	0.569	0.959
chrUn_random	47007472	47007870	399	51	258	0.647	1.242
chrUn_random	47014757	47015649	893	158	700	0.784	1.163
chrUn_random	47062517	47062684	168	15	99	0.589	1.068
chrUn_random	47070315	47070454	140	11	76	0.543	1.078
chrUn_random	47075418	47075662	245	16	131	0.535	0.929
chrUn_random	47090207	47090475	269	22	171	0.636	0.82
chrUn_random	47092989	47093485	497	65	335	0.674	1.16
chrUn_random	47110551	47111648	1098	67	666	0.607	0.69
chrUn_random	47111947	47112109	163	12	113	0.693	0.644
chrUn_random	47116146	47116226	81	7	50	0.617	0.931
chrUn_random	47120350	47124706	4357	472	2948	0.677	0.947
chrUn_random	47132560	47133214	655	34	357	0.545	0.714
chrUn_random	47135665	47135810	146	8	84	0.575	0.666
chrUn_random	47145324	47146177	854	79	588	0.689	0.785
chrUn_random	47161121	47161341	221	19	136	0.615	0.977
chrUn_random	47163966	47164888	923	48	545	0.59	0.624
chrUn_random	47165482	47165594	113	10	64	0.566	1.105
chrUn_random	47165711	47166075	365	24	204	0.559	0.844
chrUn_random	47187127	47187441	315	42	236	0.749	0.975
chrUn_random	47188431	47189057	627	32	368	0.587	0.593
chrUn_random	47252776	47252928	153	14	83	0.542	1.312
chrUn_random	47256441	47256768	328	16	160	0.488	0.828
chrUn_random	47262928	47263121	194	12	89	0.459	1.188
chrUn_random	47287413	47287805	393	21	260	0.662	0.488
chrUn_random	47293852	47294060	209	17	109	0.522	1.213
chrUn_random	47317523	47317665	143	12	77	0.538	1.217
chrUn_random	47320199	47320427	229	13	131	0.572	0.701
chrUn_random	47329440	47329534	95	11	65	0.684	0.995
chrUn_random	47336427	47337238	812	59	472	0.581	0.88
chrUn_random	47354691	47355488	798	109	579	0.726	1.039
chrUn_random	47357485	47358002	518	34	345	0.666	0.592
chrUn_random	47361208	47362110	903	111	641	0.71	0.976
chrUn_random	47363072	47363337	266	37	185	0.695	1.15
chrUn_random	47405103	47405279	177	11	90	0.508	0.966
chrUn_random	47409428	47410232	805	95	583	0.724	0.912
chrUn_random	47483994	47484442	449	26	264	0.588	0.734
chrUn_random	47505666	47505751	86	9	59	0.686	0.89
chrUn_random	47505936	47506226	291	16	172	0.591	0.704
chrUn_random	47509217	47509327	111	6	59	0.532	0.767
chrUn_random	47511545	47512066	522	32	285	0.546	0.823
chrUn_random	47512841	47513152	312	29	208	0.667	0.838
chrUn_random	47513504	47513679	176	17	109	0.619	1.032
chrUn_random	47514544	47514807	264	23	178	0.674	0.767
chrUn_random	47516690	47517087	398	59	299	0.751	1.056
chrUn_random	47526125	47526327	203	14	121	0.596	1.041
chrUn_random	47565093	47566318	1226	69	761	0.621	0.593
chrUn_random	47566436	47567228	793	45	483	0.609	0.635
chrUn_random	47568562	47568799	238	15	138	0.58	0.844
chrUn_random	47578833	47579236	404	55	290	0.718	1.13
chrUn_random	47579777	47580514	738	62	429	0.581	1.024
chrUn_random	47582086	47582618	533	31	321	0.602	0.681
chrUn_random	47582905	47583316	412	21	218	0.529	0.744
chrUn_random	47589391	47589724	334	35	251	0.751	0.755
chrUn_random	47642623	47642849	227	13	115	0.507	0.896
chrUn_random	47645957	47646237	281	20	168	0.598	0.839
chrUn_random	47646464	47646701	238	10	118	0.496	0.691
chrUn_random	47653519	47653730	212	21	149	0.703	0.822
chrUn_random	47740687	47740832	146	20	107	0.733	1.027
chrUn_random	47742679	47743239	561	53	379	0.676	0.832
chrUn_random	47766278	47766429	152	16	115	0.757	0.737
chrUn_random	47767392	47768146	755	52	507	0.672	0.611
chrUn_random	47768313	47768860	548	38	365	0.666	0.629
chrUn_random	47771550	47772943	1394	96	913	0.655	0.643
chrUn_random	47773939	47775088	1150	73	751	0.653	0.598
chrUn_random	47798677	47798834	158	11	84	0.532	0.999
chrUn_random	47817936	47818107	172	15	91	0.529	1.303
chrUn_random	47826222	47826939	718	47	435	0.606	0.714
chrUn_random	47827633	47828020	388	32	280	0.722	0.647
chrUn_random	47843175	47843416	242	16	142	0.587	0.768
chrUn_random	47865120	47865542	423	44	308	0.728	0.81
chrUn_random	47871606	47871925	320	30	200	0.625	1.232
chrUn_random	47873190	47873339	150	15	106	0.707	0.802
chrUn_random	47873659	47874082	424	28	289	0.682	0.57
chrUn_random	47884897	47885075	179	20	120	0.67	1.043
chrUn_random	47898724	47898830	107	7	74	0.692	0.557
chrUn_random	47941732	47942576	845	60	564	0.667	0.641
chrUn_random	47942812	47943010	199	19	144	0.724	0.732
chrUn_random	47970161	47971934	1774	200	1131	0.638	1.141
chrUn_random	47993592	47994001	410	38	270	0.659	0.906
chrUn_random	48007108	48007214	107	9	65	0.607	0.979
chrUn_random	48034476	48034554	79	6	50	0.633	0.763
chrUn_random	48044337	48044471	135	10	76	0.563	0.945
chrUn_random	48047201	48047547	347	25	203	0.585	0.871
chrUn_random	48064046	48064300	255	15	148	0.58	0.7
chrUn_random	48067280	48068450	1171	97	768	0.656	0.775
chrUn_random	48097533	48098851	1319	70	723	0.548	0.709
chrUn_random	48099106	48103583	4478	245	2516	0.562	0.695
chrUn_random	48104176	48105839	1664	91	889	0.534	0.77
chrUn_random	48107263	48107951	689	28	327	0.475	0.727
chrUn_random	48108158	48108432	275	16	134	0.487	1.025
chrUn_random	48117137	48117306	170	12	95	0.559	0.984
chrUn_random	48142882	48143612	731	54	372	0.509	1.183
chrUn_random	48151801	48152219	419	23	256	0.611	0.614
chrUn_random	48152548	48152997	450	30	281	0.624	0.715
chrUn_random	48158961	48159365	405	43	290	0.716	0.839
chrUn_random	48162239	48162379	141	17	90	0.638	1.381
chrUn_random	48168107	48168478	372	13	187	0.503	0.554
chrUn_random	48171024	48171215	192	11	106	0.552	0.752
chrUn_random	48179616	48179844	229	22	137	0.598	1.078
chrUn_random	48201433	48201837	405	29	269	0.664	0.656
chrUn_random	48203989	48204994	1006	106	642	0.638	1.036
chrUn_random	48285080	48285324	245	21	150	0.612	0.917
chrUn_random	48301088	48301231	144	13	90	0.625	0.936
chrUn_random	48301541	48301997	457	35	285	0.624	0.795
chrUn_random	48304413	48304635	223	20	139	0.623	1.021
chrUn_random	48314980	48315425	446	47	299	0.67	0.939
chrUn_random	48325757	48326399	643	37	384	0.597	0.645
chrUn_random	48326787	48326959	173	17	114	0.659	0.912
chrUn_random	48328713	48329115	403	24	230	0.571	0.732
chrUn_random	48330483	48330764	282	15	160	0.567	0.661
chrUn_random	48345904	48346090	187	17	112	0.599	1.047
chrUn_random	48384241	48384544	304	25	165	0.543	1.143
chrUn_random	48408012	48408816	805	78	555	0.689	0.821
chrUn_random	48410752	48411132	381	42	278	0.73	0.899
chrUn_random	48414572	48414892	321	15	172	0.536	0.651
chrUn_random	48416835	48417045	211	18	136	0.645	0.858
chrUn_random	48417394	48417889	496	30	294	0.593	0.7
chrUn_random	48420092	48420304	213	23	161	0.756	0.772
chrUn_random	48422805	48423185	381	23	216	0.567	0.77
chrUn_random	48423362	48424318	957	48	565	0.59	0.576
chrUn_random	48424932	48425224	293	17	171	0.584	0.681
chrUn_random	48425929	48426096	168	10	100	0.595	0.673
chrUn_random	48426285	48428695	2411	196	1517	0.629	0.822
chrUn_random	48429445	48430502	1058	75	625	0.591	0.813
chrUn_random	48432309	48432523	215	11	127	0.591	0.603
chrUn_random	48432709	48432990	282	17	178	0.631	0.616
chrUn_random	48433104	48433535	432	22	247	0.572	0.647
chrUn_random	48441369	48441581	213	11	126	0.592	0.593
chrUn_random	48448613	48448832	220	18	139	0.632	0.822
chrUn_random	48458481	48458657	177	14	90	0.508	1.264
chrUn_random	48526544	48527309	766	94	535	0.698	1.015
chrUn_random	48535098	48536050	953	85	631	0.662	0.815
chrUn_random	48544097	48544864	768	101	545	0.71	1.063
chrUn_random	48589070	48589313	244	37	161	0.66	1.394
chrUn_random	48592273	48592620	348	24	222	0.638	0.694
chrUn_random	48594706	48594816	111	9	78	0.703	0.754
chrUn_random	48602692	48603230	539	71	396	0.735	0.977
chrUn_random	48605374	48606096	723	89	519	0.718	0.972
chrUn_random	48613619	48613934	316	18	158	0.5	0.914
chrUn_random	48614284	48615148	865	33	450	0.52	0.567
chrUn_random	48615911	48616450	540	27	283	0.524	0.729
chrUn_random	48616996	48617139	144	8	79	0.549	0.753
chrUn_random	48617649	48619374	1726	93	958	0.555	0.739
chrUn_random	48619641	48619856	216	12	116	0.537	0.774
chrUn_random	48620067	48620233	167	7	79	0.473	0.777
chrUn_random	48620481	48620703	223	14	110	0.493	1.301
chrUn_random	48620972	48621184	213	10	106	0.498	0.763
chrUn_random	48622181	48622831	651	38	350	0.538	0.911
chrUn_random	48623592	48623746	155	11	72	0.465	1.451
chrUn_random	48623954	48624178	225	11	112	0.498	0.791
chrUn_random	48626002	48627288	1287	141	944	0.733	1.136
chrUn_random	48634080	48634203	124	17	103	0.831	0.795
chrUn_random	48642905	48643689	785	94	531	0.676	1.08
chrUn_random	48658468	48658586	119	10	67	0.563	1.09
chrUn_random	48663967	48664150	184	11	99	0.538	0.826
chrUn_random	48673303	48674002	700	62	496	0.709	0.758
chrUn_random	48700039	48700137	99	8	63	0.636	0.861
chrUn_random	48700810	48701221	412	18	186	0.451	0.861
chrUn_random	48702624	48702846	223	14	138	0.619	0.688
chrUn_random	48703664	48703946	283	13	150	0.53	0.664
chrUn_random	48704511	48704654	144	10	90	0.625	0.72
chrUn_random	48704792	48705082	291	16	147	0.505	0.869
chrUn_random	48706669	48706937	269	18	151	0.561	0.851
chrUn_random	48707755	48707889	135	7	69	0.511	0.859
chrUn_random	48708038	48708481	444	21	236	0.532	0.701
chrUn_random	48709639	48709911	273	19	150	0.549	0.922
chrUn_random	48713988	48714125	138	14	97	0.703	0.821
chrUn_random	48716931	48717438	508	34	309	0.608	0.725
chrUn_random	48722579	48722721	143	15	98	0.685	0.918
chrUn_random	48725008	48725119	112	19	84	0.75	1.224
chrUn_random	48725488	48725617	130	18	87	0.669	1.265
chrUn_random	48759632	48759755	124	10	76	0.613	0.954
chrUn_random	48761512	48761754	243	24	154	0.634	1.04
chrUn_random	48762057	48762624	568	33	310	0.546	0.784
chrUn_random	48764761	48764862	102	5	60	0.588	0.567
chrUn_random	48766791	48767038	248	11	129	0.52	0.674
chrUn_random	48775256	48775393	138	9	69	0.5	1.044
chrUn_random	48798740	48798875	136	10	99	0.728	0.581
chrUn_random	48817398	48817873	476	61	336	0.706	1.029
chrUn_random	48818377	48818668	292	48	232	0.795	1.044
chrUn_random	48820847	48821166	320	46	256	0.8	0.898
chrUn_random	48854272	48854652	381	22	191	0.501	0.921
chrUn_random	48860213	48860466	254	19	160	0.63	0.782
chrUn_random	48863173	48863424	252	21	156	0.619	0.998
chrUn_random	48879217	48879458	242	15	159	0.657	0.673
chrUn_random	48889606	48889973	368	54	261	0.709	1.168
chrUn_random	48890741	48890847	107	6	65	0.607	0.615
chrUn_random	48940832	48942367	1536	103	898	0.585	0.785
chrUn_random	48951024	48951234	211	10	128	0.607	0.52
chrUn_random	48951391	48951928	538	23	294	0.546	0.585
chrUn_random	48977044	48977364	321	36	237	0.738	0.863
chrUn_random	48995295	48995663	369	34	256	0.694	0.766
chrUn_random	49028059	49029188	1130	41	541	0.479	0.653
chrUn_random	49041142	49041245	104	10	63	0.606	1.081
chrUn_random	49041393	49041630	238	24	155	0.651	0.951
chrUn_random	49073218	49073354	137	8	72	0.526	0.848
chrUn_random	49073524	49073630	107	7	59	0.551	0.867
chrUn_random	49076204	49076381	178	11	97	0.545	0.843
chrUn_random	49076943	49077151	209	19	128	0.612	1.011
chrUn_random	49106214	49106465	252	16	154	0.611	0.684
chrUn_random	49108798	49109023	226	10	118	0.522	0.656
chrUn_random	49109825	49109928	104	10	60	0.577	1.157
chrUn_random	49113807	49114171	365	29	219	0.6	0.915
chrUn_random	49126960	49127062	103	12	72	0.699	0.966
chrUn_random	49128699	49128834	136	17	96	0.706	1.005
chrUn_random	49148240	49148879	640	54	454	0.709	0.671
chrUn_random	49154301	49154849	549	32	312	0.568	0.75
chrUn_random	49171457	49171614	158	11	84	0.532	0.999
chrUn_random	49291150	49291304	155	15	105	0.677	0.936
chrUn_random	49293362	49293578	217	21	145	0.668	0.876
chrUn_random	49295606	49296178	573	62	406	0.709	0.884
chrUn_random	49300787	49301051	265	17	133	0.502	1.02
