chr	start	end	length	CpGcount	GCcontent	pctGC	obsExp
chr5	20572501	20572676	176	21	98	0.557	1.571
chr5	20575321	20575554	234	18	119	0.509	1.197
chr5	20608983	20609093	111	9	55	0.495	1.461
chr5	20642325	20642435	111	9	55	0.495	1.461
chr5	20667557	20667753	197	21	101	0.513	1.635
chr5	20706676	20706776	101	9	48	0.475	1.65
chr5	20714021	20714231	211	15	97	0.46	1.37
chr5	20723619	20723883	265	24	131	0.494	1.493
chr5	20739939	20740064	126	12	63	0.5	1.524
chr5	20778979	20779255	277	22	137	0.495	1.324
chr5	20781700	20782155	456	31	215	0.471	1.285
chr5	20804706	20805256	551	33	243	0.441	1.233
chr5	20805931	20806040	110	13	59	0.536	2.003
chr5	20806258	20806462	205	22	118	0.576	1.296
chr5	20812720	20813137	418	21	163	0.39	1.322
chr5	20822129	20822234	106	10	55	0.519	1.413
chr5	20850555	20850670	116	12	55	0.474	1.841
chr5	20851122	20851216	95	9	48	0.505	1.508
chr5	20852299	20852400	102	8	48	0.471	1.427
chr5	20873283	20873663	381	35	154	0.404	2.878
chr5	20878243	20878803	561	33	222	0.396	1.512
chr5	20879309	20879475	167	13	67	0.401	2.104
chr5	20889199	20889403	205	14	91	0.444	1.391
chr5	20893105	20893549	445	33	203	0.456	1.43
chr5	20902844	20902976	133	10	59	0.444	1.532
chr5	20908518	20908703	186	21	103	0.554	1.565
chr5	20917648	20917788	141	11	71	0.504	1.273
chr5	20927587	20927741	155	11	63	0.406	1.822
chr5	20931964	20932529	566	43	285	0.504	1.2
chr5	20935323	20935888	566	35	273	0.482	1.064
chr5	20936159	20936701	543	38	262	0.483	1.206
chr5	20943312	20943711	400	30	193	0.482	1.289
chr5	20957247	20957975	729	61	352	0.483	1.446
chr5	21010896	21011121	226	15	114	0.504	1.174
chr5	21011605	21012017	413	31	210	0.508	1.165
chr5	21017969	21018240	272	26	147	0.54	1.37
chr5	21025701	21025858	158	16	72	0.456	1.952
chr5	21034005	21034552	548	35	224	0.409	1.596
chr5	21044006	21044898	893	70	441	0.494	1.354
chr5	21048464	21048614	151	13	79	0.523	1.293
chr5	21068054	21068806	753	45	344	0.457	1.146
chr5	21085028	21085222	195	19	90	0.462	1.996
chr5	21089120	21089278	159	13	68	0.428	1.846
chr5	21098374	21098609	236	17	110	0.466	1.433
chr5	21112272	21112664	393	40	204	0.519	1.532
chr5	21114691	21114830	140	11	59	0.421	1.782
chr5	21118612	21118848	237	24	130	0.549	1.354
chr5	21125188	21125522	335	32	180	0.537	1.334
chr5	21141700	21142095	396	34	202	0.51	1.321
chr5	21145606	21145900	295	33	159	0.539	1.551
chr5	21157391	21157567	177	16	94	0.531	1.566
chr5	21234386	21235008	623	60	322	0.517	1.494
chr5	21253546	21253986	441	29	191	0.433	1.47
chr5	21281912	21282110	199	16	97	0.487	1.45
chr5	21291342	21291774	433	25	197	0.455	1.121
chr5	21292337	21292726	390	33	187	0.479	1.508
chr5	21293108	21293421	314	29	156	0.497	1.506
chr5	21299207	21299670	464	33	228	0.491	1.179
chr5	21319185	21319887	703	48	320	0.455	1.321
chr5	21324466	21326286	1821	156	882	0.484	1.488
chr5	21334451	21334624	174	15	69	0.397	2.197
chr5	21340731	21340925	195	20	96	0.492	1.729
chr5	21347876	21348205	330	17	127	0.385	1.612
chr5	21355120	21355435	316	18	126	0.399	1.594
chr5	21369454	21369553	100	9	41	0.41	2.174
chr5	21397070	21397186	117	7	46	0.393	1.625
chr5	21429120	21429232	113	10	50	0.442	1.834
chr5	21430072	21430145	74	7	37	0.5	1.515
chr5	21437861	21438191	331	18	150	0.453	1.092
chr5	21445911	21446264	354	24	154	0.435	1.435
chr5	21464323	21464416	94	12	41	0.436	2.82
chr5	21500716	21501066	351	32	173	0.493	1.516
chr5	21501328	21501532	205	15	83	0.405	1.798
chr5	21505288	21505422	135	8	58	0.43	1.286
chr5	21522711	21522941	231	23	122	0.528	1.453
chr5	21546328	21546833	506	44	235	0.464	1.631
chr5	21622111	21622303	193	12	100	0.518	0.957
chr5	21623679	21623969	291	20	144	0.495	1.167
chr5	21624507	21624719	213	15	101	0.474	1.256
chr5	21624903	21625068	166	14	75	0.452	1.653
chr5	21635703	21636173	471	37	224	0.476	1.405
chr5	21636699	21636908	210	17	103	0.49	1.349
chr5	21651361	21651926	566	37	229	0.405	1.606
chr5	21660992	21661293	302	13	114	0.377	1.42
chr5	21667296	21667571	276	26	132	0.478	1.653
chr5	21667727	21667958	232	23	114	0.491	1.765
chr5	21668115	21668638	524	42	258	0.492	1.332
chr5	21694283	21694447	165	10	69	0.418	1.946
chr5	21705583	21705677	95	13	50	0.526	1.989
chr5	21717466	21717966	501	35	243	0.485	1.247
chr5	21775231	21775934	704	40	321	0.456	1.153
chr5	21780144	21780618	475	22	185	0.389	1.224
chr5	21780738	21780863	126	15	56	0.444	2.423
chr5	21804881	21805023	143	9	59	0.413	1.5
chr5	21808384	21808602	219	19	102	0.466	1.651
chr5	21835224	21835761	538	38	262	0.487	1.196
chr5	21851059	21851271	213	13	88	0.413	1.433
chr5	21854141	21854267	127	13	61	0.48	1.814
chr5	21865401	21865556	156	15	83	0.532	1.472
chr5	21869057	21869200	144	11	66	0.458	1.476
chr5	21896307	21896418	112	10	58	0.518	1.346
chr5	21946818	21947088	271	15	115	0.424	1.29
chr5	21947461	21947592	132	13	62	0.47	1.833
chr5	21954880	21954994	115	11	58	0.504	1.55
chr5	21961264	21961404	141	13	69	0.489	1.54
chr5	21973387	21973714	328	23	155	0.473	1.361
chr5	21975450	21975609	160	11	67	0.419	1.612
chr5	21986311	21986418	108	10	52	0.481	1.619
chr5	21986972	21987066	95	7	38	0.4	1.847
chr5	22026000	22026226	227	13	94	0.414	1.336
chr5	22043378	22043536	159	19	86	0.541	1.648
chr5	22046737	22046937	201	13	96	0.478	1.152
chr5	22071589	22071905	317	27	162	0.511	1.365
chr5	22072041	22072535	495	44	231	0.467	1.64
chr5	22078225	22078406	182	11	82	0.451	1.266
chr5	22091736	22091823	88	10	38	0.432	2.444
chr5	22095067	22095281	215	17	103	0.479	1.381
chr5	22098976	22099079	104	10	52	0.5	1.576
chr5	22108072	22108399	328	27	171	0.521	1.238
chr5	22117122	22117346	225	19	105	0.467	1.558
chr5	22133075	22133356	282	16	114	0.404	1.393
chr5	22136575	22136833	259	16	107	0.413	1.506
chr5	22137205	22137291	87	6	36	0.414	2.008
chr5	22151867	22152182	316	19	146	0.462	1.132
chr5	22154632	22154928	297	31	126	0.424	2.891
chr5	22166112	22166318	207	18	107	0.517	1.39
chr5	22170122	22170400	279	27	138	0.495	1.599
chr5	22173852	22173965	114	14	66	0.579	1.614
chr5	22192996	22193248	253	26	131	0.518	1.591
chr5	22213775	22214008	234	25	119	0.509	1.653
chr5	22222062	22222157	96	10	55	0.573	1.28
chr5	22243871	22243982	112	11	47	0.42	2.256
chr5	22247862	22247951	90	7	43	0.478	1.425
chr5	22295345	22295458	114	7	43	0.377	1.735
chr5	22301938	22302129	192	14	85	0.443	1.55
chr5	22329556	22330597	1042	80	494	0.474	1.367
chr5	22355028	22355245	218	19	96	0.44	1.801
chr5	22356626	22356767	142	10	55	0.387	1.878
chr5	22374434	22375174	741	45	339	0.457	1.231
chr5	22381683	22381870	188	21	98	0.521	1.732
chr5	22385464	22385615	152	18	79	0.52	1.756
chr5	22395585	22395850	266	20	117	0.44	1.574
chr5	22406344	22407482	1139	117	575	0.505	1.618
chr5	22414562	22414804	243	18	102	0.42	1.682
chr5	22427196	22427453	258	18	136	0.527	1.063
chr5	22457174	22457562	389	23	183	0.47	1.193
chr5	22499440	22499825	386	25	171	0.443	1.354
chr5	22508520	22508849	330	21	126	0.382	1.964
chr5	22532354	22532589	236	23	118	0.5	1.576
chr5	22532831	22532958	128	10	59	0.461	1.481
chr5	22551384	22551501	118	9	54	0.458	1.489
chr5	22564304	22564623	320	22	134	0.419	1.612
chr5	22564853	22565106	254	18	123	0.484	1.396
chr5	22569094	22569305	212	21	105	0.495	1.615
chr5	22573465	22573603	139	15	76	0.547	1.448
chr5	22573835	22574034	200	13	81	0.405	1.857
chr5	22581581	22581886	306	19	117	0.382	1.702
chr5	22603808	22603901	94	9	47	0.5	1.659
chr5	22612075	22612356	282	25	135	0.479	1.705
chr5	22626819	22626992	174	10	62	0.356	1.908
chr5	22631175	22631497	323	20	155	0.48	1.077
chr5	22642353	22643007	655	54	329	0.502	1.33
chr5	22643695	22643811	117	14	67	0.573	1.517
chr5	22670116	22670655	540	38	248	0.459	1.343
chr5	22675025	22675257	233	20	108	0.464	1.599
chr5	22680005	22680270	266	22	128	0.481	1.481
chr5	22687767	22687874	108	11	59	0.546	1.366
chr5	22701728	22701849	122	8	54	0.443	1.341
chr5	22713253	22715058	1806	123	828	0.458	1.308
chr5	22715360	22715568	209	13	99	0.474	1.135
chr5	22769875	22770142	268	24	112	0.418	2.068
chr5	22776287	22776450	164	13	84	0.512	1.414
chr5	22826711	22826909	199	18	97	0.487	1.527
chr5	22845413	22845672	260	13	103	0.396	1.384
chr5	22864472	22864761	290	16	118	0.407	1.333
chr5	22889461	22889564	104	8	53	0.51	1.288
chr5	22890144	22890297	154	8	63	0.409	1.267
chr5	22902481	22902584	104	11	51	0.49	1.776
chr5	22953718	22954032	315	24	145	0.46	1.45
chr5	22973718	22973851	134	12	63	0.47	1.631
chr5	22974933	22975016	84	6	29	0.345	2.653
chr5	22979442	22979873	432	34	205	0.475	1.416
chr5	23026450	23026814	365	41	188	0.515	1.727
chr5	23028793	23028975	183	14	86	0.47	1.386
chr5	23029275	23029437	163	9	76	0.466	1.151
chr5	23029680	23029977	298	25	142	0.477	1.485
chr5	23057110	23057438	329	25	164	0.498	1.23
chr5	23062964	23063075	112	10	55	0.491	1.505
chr5	23063943	23064140	198	12	83	0.419	1.385
chr5	23064904	23065341	438	32	220	0.502	1.16
chr5	23071622	23071737	116	10	54	0.466	1.674
chr5	23073731	23074971	1241	97	603	0.486	1.343
chr5	23085723	23085839	117	14	67	0.573	1.46
chr5	23087161	23087258	98	9	51	0.52	1.575
chr5	23106003	23106206	204	13	90	0.441	1.326
chr5	23113491	23115089	1599	126	787	0.492	1.303
chr5	23117999	23118141	143	14	73	0.51	1.569
chr5	23119215	23119579	365	30	182	0.499	1.324
chr5	23120067	23120295	229	15	122	0.533	0.96
chr5	23122712	23122769	58	6	25	0.431	2.417
chr5	23145862	23146130	269	12	103	0.383	1.218
chr5	23167026	23167168	143	12	54	0.378	2.383
chr5	23169455	23169603	149	11	65	0.436	1.555
chr5	23186113	23186715	603	44	265	0.439	1.621
chr5	23194943	23195278	336	22	127	0.378	1.839
chr5	23205338	23205724	387	36	191	0.494	1.569
chr5	23211249	23211416	168	13	83	0.494	1.283
chr5	23228649	23228838	190	20	96	0.505	1.724
chr5	23246035	23246260	226	13	90	0.398	1.462
chr5	23247443	23247549	107	13	62	0.579	1.703
chr5	23258575	23258845	271	20	126	0.465	1.473
chr5	23262130	23262354	225	29	137	0.609	1.4
chr5	23272675	23272961	287	24	155	0.54	1.177
chr5	23275587	23275686	100	9	42	0.42	2.059
chr5	23280181	23280297	117	11	60	0.513	1.539
chr5	23288117	23288222	106	8	47	0.443	1.663
chr5	23291929	23292127	199	22	108	0.543	1.52
chr5	23292298	23292925	628	35	271	0.432	1.202
chr5	23297864	23297998	135	14	69	0.511	1.875
chr5	23326877	23327006	130	8	50	0.385	1.675
chr5	23372867	23373441	575	49	280	0.487	1.462
chr5	23373683	23374009	327	21	152	0.465	1.202
chr5	23391347	23391648	302	22	137	0.454	1.45
chr5	23402115	23403025	911	65	455	0.499	1.156
chr5	23404431	23405021	591	39	273	0.462	1.311
chr5	23422775	23423120	346	26	162	0.468	1.379
chr5	23425894	23425991	98	8	49	0.5	1.32
chr5	23426356	23426570	215	15	101	0.47	1.271
chr5	23442345	23442521	177	15	94	0.531	1.272
chr5	23466723	23466910	188	12	87	0.463	1.319
chr5	23467817	23468030	214	17	114	0.533	1.121
chr5	23491040	23491184	145	15	75	0.517	1.569
chr5	23506102	23506335	234	20	121	0.517	1.368
chr5	23515571	23515693	123	14	69	0.561	1.519
chr5	23622608	23623135	528	38	287	0.544	0.995
chr5	23623647	23623820	174	13	87	0.5	1.199
chr5	23640095	23640813	719	45	345	0.48	1.091
chr5	23643714	23644098	385	24	183	0.475	1.111
chr5	23672591	23672807	217	21	113	0.521	1.437
chr5	23677876	23678236	361	34	183	0.507	1.482
chr5	23687884	23688049	166	16	88	0.53	1.373
chr5	23691186	23691298	113	6	52	0.46	1.003
chr5	23718785	23719242	458	30	211	0.461	1.236
chr5	23725776	23726327	552	38	244	0.442	1.444
chr5	23740056	23740511	456	36	213	0.467	1.479
chr5	23742175	23742754	580	51	287	0.495	1.466
chr5	23746180	23746428	249	18	120	0.482	1.258
chr5	23751657	23751906	250	23	122	0.488	1.619
chr5	23752343	23752465	123	9	57	0.463	1.628
chr5	23762143	23762302	160	15	78	0.488	1.616
chr5	23766289	23766527	239	21	130	0.544	1.198
chr5	23770306	23770460	155	11	73	0.471	1.282
chr5	23783317	23783616	300	31	161	0.537	1.451
chr5	23784140	23785198	1059	76	518	0.489	1.201
chr5	23801540	23801797	258	24	144	0.558	1.229
chr5	23807184	23807524	341	27	159	0.466	1.464
chr5	23824041	23824465	425	29	209	0.492	1.258
chr5	23847492	23847582	91	6	38	0.418	1.517
chr5	23854126	23854196	71	9	37	0.521	1.868
chr5	23859233	23859345	113	8	52	0.46	1.413
chr5	23861699	23862092	394	27	186	0.472	1.242
chr5	23863512	23863969	458	45	238	0.52	1.456
chr5	23877856	23878125	270	26	138	0.511	1.479
chr5	23907395	23907515	121	12	57	0.471	1.857
chr5	23911901	23912486	586	42	279	0.476	1.312
chr5	23912913	23913135	223	23	128	0.574	1.315
chr5	23913267	23913731	465	44	238	0.512	1.465
chr5	23913985	23914075	91	11	43	0.473	2.195
chr5	23916818	23916934	117	9	59	0.504	1.219
chr5	23918398	23918630	233	17	102	0.438	1.532
chr5	23931765	23931901	137	14	71	0.518	1.537
chr5	23951582	23951787	206	15	103	0.5	1.178
chr5	23969463	23969707	245	25	132	0.539	1.409
chr5	23974704	23974909	206	18	84	0.408	2.146
chr5	23998863	23998976	114	11	54	0.474	1.73
chr5	24009533	24009888	356	26	176	0.494	1.208
chr5	24016123	24017136	1014	98	503	0.496	1.577
chr5	24021047	24021906	860	69	405	0.471	1.49
chr5	24047618	24047832	215	13	89	0.414	1.479
chr5	24068629	24069310	682	41	301	0.441	1.241
chr5	24070433	24070542	110	9	56	0.509	1.264
chr5	24081578	24082284	707	62	343	0.485	1.512
chr5	24082672	24083088	417	33	193	0.463	1.478
chr5	24108983	24109407	425	37	219	0.515	1.338
chr5	24119958	24120449	492	31	202	0.411	1.55
chr5	24133181	24133378	198	13	100	0.505	1.033
chr5	24143886	24144558	673	38	306	0.455	1.093
chr5	24157465	24157809	345	26	165	0.478	1.354
chr5	24162275	24162680	406	21	159	0.392	1.353
chr5	24163231	24163349	119	11	54	0.454	1.806
chr5	24163622	24163755	134	11	69	0.515	1.245
chr5	24164079	24164271	193	13	80	0.415	1.572
chr5	24164423	24164705	283	25	142	0.502	1.408
chr5	24177831	24178127	297	20	156	0.525	1
chr5	24179014	24179641	628	45	296	0.471	1.29
chr5	24189946	24190080	135	10	69	0.511	1.134
chr5	24207813	24208510	698	58	346	0.496	1.356
chr5	24208790	24209107	318	24	169	0.531	1.129
chr5	24211991	24212282	292	20	126	0.432	1.475
chr5	24214747	24214966	220	20	103	0.468	1.659
chr5	24219455	24219681	227	26	129	0.568	1.438
chr5	24250757	24251011	255	28	136	0.533	1.578
chr5	24269284	24269785	502	40	239	0.476	1.407
chr5	24272900	24273158	259	20	116	0.448	1.551
chr5	24297153	24297452	300	19	136	0.453	1.246
chr5	24311899	24312098	200	20	95	0.475	1.783
chr5	24340926	24341024	99	9	61	0.616	1.003
chr5	24343184	24343488	305	24	155	0.508	1.221
chr5	24346415	24346596	182	11	77	0.423	1.483
chr5	24387268	24387391	124	9	63	0.508	1.148
chr5	24390964	24391233	270	25	136	0.504	1.507
chr5	24393200	24393394	195	13	102	0.523	1.014
chr5	24401538	24401700	163	14	75	0.46	1.673
chr5	24403496	24403822	327	40	174	0.532	1.774
chr5	24421852	24422113	262	19	118	0.45	1.432
chr5	24422354	24422479	126	10	56	0.444	1.607
chr5	24428514	24429143	630	35	291	0.462	1.08
chr5	24478332	24478773	442	33	214	0.484	1.481
chr5	24479424	24479532	109	7	49	0.45	1.339
chr5	24486888	24487145	258	28	131	0.508	1.747
chr5	24498116	24498477	362	38	188	0.519	1.558
chr5	24499509	24499697	189	21	96	0.508	1.735
chr5	24501898	24502184	287	23	130	0.453	1.576
chr5	24502403	24502705	303	22	142	0.469	1.344
chr5	24504827	24504927	101	9	62	0.614	0.971
chr5	24513002	24513449	448	32	203	0.453	1.392
chr5	24546788	24547199	412	27	200	0.485	1.278
chr5	24552880	24552962	83	8	42	0.506	1.519
chr5	24626595	24626898	304	21	150	0.493	1.136
chr5	24673081	24673652	572	41	268	0.469	1.339
chr5	24685339	24686066	728	51	340	0.467	1.412
chr5	24686250	24687743	1494	88	686	0.459	1.137
chr5	24688401	24688590	190	19	93	0.489	1.778
chr5	24691011	24691125	115	9	46	0.4	1.957
chr5	24712594	24712727	134	16	74	0.552	1.571
chr5	24713267	24713353	87	12	48	0.552	2.109
chr5	24742416	24743788	1373	104	653	0.476	1.34
chr5	24757009	24757200	192	16	95	0.495	1.481
chr5	24757331	24757441	111	10	56	0.505	1.418
chr5	24772746	24773207	462	33	223	0.483	1.242
chr5	24783905	24784242	338	22	171	0.506	1.155
chr5	24789599	24789877	279	25	139	0.498	1.485
chr5	24804660	24804862	203	10	91	0.448	1.001
chr5	24805058	24805201	144	11	73	0.507	1.191
chr5	24817370	24817471	102	10	49	0.48	2
chr5	24836495	24837121	627	54	248	0.396	2.766
chr5	24846773	24847106	334	20	139	0.416	1.383
chr5	24848454	24848608	155	17	73	0.471	1.981
chr5	24853872	24854050	179	15	83	0.464	1.559
chr5	24861711	24861954	244	18	123	0.504	1.22
chr5	24863815	24864153	339	31	180	0.531	1.303
chr5	24864640	24864814	175	19	98	0.56	1.387
chr5	24876244	24876360	117	12	69	0.59	1.182
chr5	24884706	24884806	101	12	49	0.485	2.027
chr5	24920175	24920361	187	16	89	0.476	1.544
chr5	24923584	24923714	131	10	58	0.443	1.565
chr5	24926014	24926105	92	8	46	0.5	1.493
chr5	24933502	24934460	959	66	407	0.424	1.549
chr5	24944910	24945148	239	18	110	0.46	1.426
chr5	24946352	24946626	275	22	133	0.484	1.372
chr5	24949372	24949727	356	32	194	0.545	1.245
chr5	24988184	24988430	247	18	103	0.417	1.68
chr5	24990450	24990688	239	29	123	0.515	1.899
chr5	24996370	24996893	524	46	268	0.511	1.345
chr5	25002624	25002978	355	21	146	0.411	1.461
chr5	25005919	25007005	1087	90	528	0.486	1.404
chr5	25007295	25007427	133	9	62	0.466	1.465
chr5	25034644	25034937	294	24	130	0.442	1.676
chr5	25040677	25040904	228	18	113	0.496	1.288
chr5	25051306	25051394	89	9	49	0.551	1.335
chr5	25051654	25051897	244	14	106	0.434	1.232
chr5	25052347	25052434	88	7	34	0.386	2.131
chr5	25061964	25062340	377	23	159	0.422	1.373
chr5	25071279	25071456	178	12	82	0.461	1.39
chr5	25071897	25072002	106	8	49	0.462	1.663
chr5	25072624	25073020	397	27	164	0.413	1.629
chr5	25114799	25114976	178	11	82	0.461	1.345
chr5	25127382	25128625	1244	96	618	0.497	1.252
chr5	25137105	25137728	624	55	310	0.497	1.47
chr5	25172927	25173092	166	18	92	0.554	1.635
chr5	25192020	25192119	100	10	44	0.44	2.137
chr5	25209278	25209429	152	19	84	0.553	1.661
chr5	25216053	25216433	381	25	178	0.467	1.204
chr5	25227743	25228641	899	76	444	0.494	1.388
chr5	25241656	25242161	506	47	257	0.508	1.443
chr5	25246736	25247037	302	21	138	0.457	1.441
chr5	25251344	25251833	490	59	269	0.549	1.605
chr5	25298800	25299008	209	18	93	0.445	1.74
chr5	25326383	25326475	93	11	53	0.57	1.461
chr5	25332396	25332513	118	11	58	0.492	1.752
chr5	25335168	25335423	256	30	147	0.574	1.457
chr5	25340607	25341113	507	43	235	0.464	1.584
chr5	25341280	25341474	195	22	89	0.456	2.23
chr5	25345548	25345644	97	9	49	0.505	1.46
chr5	25351764	25351887	124	10	61	0.492	1.336
chr5	25352282	25352396	115	13	58	0.504	1.78
chr5	25359355	25359883	529	35	247	0.467	1.225
chr5	25387989	25388230	242	13	95	0.393	1.413
chr5	25388400	25388686	287	34	151	0.526	1.714
chr5	25396554	25396922	369	27	154	0.417	1.688
chr5	25397422	25397978	557	43	278	0.499	1.4
chr5	25404313	25404689	377	29	156	0.414	1.816
chr5	25406485	25407313	829	63	415	0.501	1.259
chr5	25426863	25427551	689	56	356	0.517	1.218
chr5	25434562	25434786	225	24	118	0.524	1.567
chr5	25439437	25439547	111	8	49	0.441	1.485
chr5	25441284	25441420	137	18	77	0.562	1.671
chr5	25454297	25454467	171	10	80	0.468	1.069
chr5	25461348	25461613	266	22	130	0.489	1.386
chr5	25467713	25468306	594	42	296	0.498	1.145
chr5	25469057	25469195	139	10	69	0.496	1.211
chr5	25478785	25478869	85	6	42	0.494	1.181
chr5	25485456	25485742	287	25	138	0.481	1.562
chr5	25488812	25488994	183	16	93	0.508	1.381
chr5	25492767	25493259	493	33	220	0.446	1.418
chr5	25494074	25494195	122	13	53	0.434	2.36
chr5	25507324	25507468	145	7	60	0.414	1.193
chr5	25510335	25510479	145	15	78	0.538	1.465
chr5	25544220	25544421	202	15	98	0.485	1.317
chr5	25544630	25545390	761	48	332	0.436	1.327
chr5	25549909	25550063	155	10	64	0.413	1.552
chr5	25562415	25562756	342	25	170	0.497	1.216
chr5	25580587	25580699	113	13	53	0.469	2.099
chr5	25585311	25585487	177	13	78	0.441	1.529
chr5	25590959	25591341	383	37	199	0.52	1.433
chr5	25591702	25591949	248	26	134	0.54	1.452
chr5	25637323	25637433	111	13	57	0.514	1.79
chr5	25661440	25661639	200	14	92	0.46	1.323
chr5	25665359	25665951	593	49	299	0.504	1.42
chr5	25668128	25668274	147	14	77	0.524	1.391
chr5	25668913	25669224	312	20	160	0.513	0.985
chr5	25671857	25672129	273	20	142	0.52	1.083
chr5	25672474	25672620	147	10	78	0.531	0.966
chr5	25672785	25672966	182	13	89	0.489	1.196
chr5	25677010	25677172	163	14	87	0.534	1.214
chr5	25677520	25677616	97	7	49	0.505	1.135
chr5	25677816	25677949	134	13	70	0.522	1.433
chr5	25687496	25688057	562	43	266	0.473	1.367
chr5	25694320	25694414	95	11	50	0.526	1.774
chr5	25700788	25701008	221	16	95	0.43	1.684
chr5	25701536	25701884	349	23	150	0.43	1.479
chr5	25702757	25702908	152	10	71	0.467	1.218
chr5	25703030	25703211	182	11	76	0.418	1.387
chr5	25709857	25710449	593	51	287	0.484	1.488
chr5	25718410	25718504	95	10	49	0.516	1.583
chr5	25721375	25722184	810	79	426	0.526	1.411
chr5	25724158	25724335	178	12	91	0.511	1.033
chr5	25733666	25733965	300	21	152	0.507	1.604
chr5	25746179	25746512	334	27	157	0.47	1.463
chr5	25755408	25755874	467	41	245	0.525	1.276
chr5	25760629	25760974	346	27	181	0.523	1.163
chr5	25766051	25766192	142	9	61	0.43	1.462
chr5	25771808	25772161	354	27	176	0.497	1.238
chr5	25780623	25781295	673	58	338	0.502	1.367
chr5	25793245	25793384	140	12	66	0.471	1.736
chr5	25797007	25797279	273	17	118	0.432	1.337
chr5	25804280	25804462	183	10	77	0.421	1.235
chr5	25805311	25805454	144	19	81	0.562	1.67
chr5	25818290	25818493	204	14	85	0.417	1.583
chr5	25822365	25822541	177	10	67	0.379	1.578
chr5	25826580	25826827	248	15	106	0.427	1.373
