chr	start	end	length	CpGcount	GCcontent	pctGC	obsExp
chr9	137444320	137444949	630	44	386	0.613	0.744
chr9	137445146	137445343	198	14	141	0.712	0.566
chr9	137470070	137470402	333	13	171	0.514	0.594
chr9	137471769	137472312	544	18	271	0.498	0.534
chr9	137475650	137475882	233	15	134	0.575	0.779
chr9	137497118	137497379	262	17	172	0.656	0.605
chr9	137502111	137502220	110	9	71	0.645	0.805
chr9	137510851	137512328	1478	213	1206	0.816	0.868
chr9	137515791	137517375	1585	91	970	0.612	0.615
chr9	137517655	137518716	1062	51	665	0.626	0.491
chr9	137518831	137519406	576	39	401	0.696	0.562
chr9	137519697	137519889	193	16	119	0.617	0.913
chr9	137520366	137520469	104	9	61	0.587	1.006
chr9	137524689	137524864	176	13	114	0.648	0.704
chr9	137526796	137527185	390	17	205	0.526	0.638
chr9	137531248	137531929	682	59	469	0.688	0.732
chr9	137532055	137533085	1031	118	767	0.744	0.834
chr9	137535002	137535544	543	32	332	0.611	0.634
chr9	137547290	137548701	1412	52	850	0.602	0.407
chr9	137549136	137549539	404	28	231	0.572	0.852
chr9	137556211	137556571	361	18	238	0.659	0.464
chr9	137580655	137580881	227	23	170	0.749	0.765
chr9	137587603	137587783	181	9	104	0.575	0.636
chr9	137622243	137622364	122	8	82	0.672	0.617
chr9	137635712	137636255	544	30	325	0.597	0.622
chr9	137647380	137647646	267	14	158	0.592	0.609
chr9	137682145	137682365	221	9	114	0.516	1.058
chr9	137689173	137689885	713	25	380	0.533	0.496
chr9	137690407	137690780	374	19	187	0.5	0.813
chr9	137690977	137691509	533	20	268	0.503	0.594
chr9	137692081	137692363	283	20	143	0.505	1.178
chr9	137702644	137703089	446	28	288	0.646	0.603
chr9	137709270	137709576	307	16	185	0.603	0.575
chr9	137712032	137712219	188	15	95	0.505	1.282
chr9	137723391	137723921	531	22	280	0.527	0.6
chr9	137725922	137726335	414	21	262	0.633	0.512
chr9	137730025	137730140	116	10	78	0.672	0.781
chr9	137730714	137732299	1586	88	1076	0.678	0.483
chr9	137733447	137734114	668	70	473	0.708	0.837
chr9	137746079	137746878	800	100	593	0.741	0.913
chr9	137754151	137754402	252	14	146	0.579	0.665
chr9	137763125	137763282	158	8	78	0.494	0.851
chr9	137766319	137766611	293	22	199	0.679	0.651
chr9	137768013	137768496	484	66	378	0.781	0.898
chr9	137776639	137777266	628	37	406	0.646	0.564
chr9	137789983	137790190	208	10	125	0.601	0.567
chr9	137793537	137793681	145	11	98	0.676	0.715
chr9	137795503	137795646	144	9	98	0.681	0.548
chr9	137796755	137796846	92	8	54	0.587	1.022
chr9	137800537	137801019	483	38	316	0.654	0.807
chr9	137801618	137802784	1167	70	791	0.678	0.525
chr9	137804481	137804610	130	16	94	0.723	0.942
chr9	137810450	137810623	174	17	122	0.701	0.871
chr9	137812080	137812750	671	37	447	0.666	0.497
chr9	137814451	137814921	471	34	287	0.609	0.778
chr9	137815191	137815755	565	27	350	0.619	0.5
chr9	137817941	137818272	332	34	243	0.732	0.768
chr9	137819633	137819708	76	9	59	0.776	0.857
chr9	137819873	137820078	206	12	141	0.684	0.5
chr9	137820703	137820981	279	22	194	0.695	0.653
chr9	137823808	137823916	109	9	73	0.67	0.743
chr9	137837325	137837525	201	10	121	0.602	0.552
chr9	137842653	137843404	752	26	408	0.543	0.47
chr9	137849615	137849905	291	24	191	0.656	0.772
chr9	137850051	137850892	842	69	554	0.658	0.766
chr9	137852306	137854682	2377	103	1387	0.584	0.51
chr9	137857882	137857965	84	7	53	0.631	0.838
chr9	137867937	137870655	2719	126	1333	0.49	1.221
chr9	137938306	137940213	1908	257	1466	0.768	0.916
chr9	137956420	137956802	383	16	218	0.569	0.549
chr9	137959529	137959795	267	13	158	0.592	0.657
chr9	137962795	137963569	775	44	470	0.606	0.619
chr9	137964811	137964898	88	4	42	0.477	0.934
chr9	137969571	137970007	437	28	270	0.618	0.674
chr9	137971472	137971654	183	10	108	0.59	0.628
chr9	137976213	137976352	140	9	100	0.714	0.511
chr9	137976673	137977922	1250	51	714	0.571	0.502
chr9	137979386	137979853	468	23	269	0.575	0.596
chr9	137984547	137984831	285	15	168	0.589	0.611
chr9	137988095	137988250	156	8	84	0.538	0.718
chr9	137992097	137993261	1165	124	821	0.705	0.858
chr9	138006485	138006800	316	13	184	0.582	0.486
chr9	138013136	138013776	641	47	428	0.668	0.671
chr9	138014908	138015122	215	9	102	0.474	0.744
chr9	138021666	138021809	144	13	97	0.674	0.806
chr9	138026959	138027083	125	10	71	0.568	1.002
chr9	138027541	138028493	953	42	574	0.602	0.486
chr9	138028626	138029230	605	29	355	0.587	0.568
chr9	138039031	138039259	229	25	139	0.607	1.353
chr9	138039737	138039933	197	10	109	0.553	0.67
chr9	138040373	138040526	154	16	108	0.701	0.869
chr9	138042400	138042790	391	20	263	0.673	0.452
chr9	138043210	138043791	582	66	416	0.715	0.888
chr9	138044773	138045243	471	27	316	0.671	0.511
chr9	138050528	138051126	599	25	365	0.609	0.455
chr9	138051304	138052183	880	46	557	0.633	0.524
chr9	138053028	138053137	110	11	70	0.636	0.988
chr9	138075107	138075230	124	9	82	0.661	0.664
chr9	138077581	138078521	941	51	625	0.664	0.492
chr9	138078639	138079001	363	21	245	0.675	0.514
chr9	138081315	138083784	2470	218	1770	0.717	0.69
chr9	138089356	138089612	257	18	177	0.689	0.599
chr9	138091303	138091745	443	22	298	0.673	0.442
chr9	138106470	138106800	331	26	213	0.644	0.76
chr9	138106968	138108146	1179	54	679	0.576	0.559
chr9	138112497	138113161	665	37	435	0.654	0.524
chr9	138114321	138114728	408	17	241	0.591	0.502
chr9	138116170	138116434	265	14	158	0.596	0.595
chr9	138125728	138127662	1935	249	1498	0.774	0.859
chr9	138131335	138131472	138	17	112	0.812	1.328
chr9	138133234	138133479	246	19	165	0.671	0.694
chr9	138139029	138139446	418	21	260	0.622	0.522
chr9	138139691	138139877	187	15	122	0.652	0.759
chr9	138141135	138142036	902	63	627	0.695	0.58
chr9	138143039	138143153	115	9	75	0.652	0.739
chr9	138148025	138148718	694	68	478	0.689	0.836
chr9	138149684	138151610	1927	212	1429	0.742	0.801
chr9	138154452	138154875	424	28	284	0.67	0.591
chr9	138158719	138159212	494	27	298	0.603	0.602
chr9	138164138	138165314	1177	119	897	0.762	0.711
chr9	138165455	138165642	188	17	132	0.702	0.742
chr9	138168169	138168457	289	16	193	0.668	0.512
chr9	138180005	138180225	221	13	139	0.629	0.596
chr9	138183376	138183482	107	12	69	0.645	1.079
chr9	138186837	138187454	618	26	330	0.534	0.593
chr9	138188159	138188440	282	20	180	0.638	0.696
chr9	138191151	138191674	524	19	300	0.573	0.444
chr9	138209069	138209846	778	42	484	0.622	0.585
chr9	138216689	138217720	1032	50	691	0.67	0.432
chr9	138218730	138219235	506	22	268	0.53	0.625
chr9	138223573	138223719	147	9	91	0.619	0.639
chr9	138224351	138225897	1547	181	1160	0.75	0.837
chr9	138230294	138231649	1356	153	960	0.708	0.9
chr9	138232311	138232650	340	16	213	0.626	0.48
chr9	138232901	138235294	2394	218	1680	0.702	0.742
chr9	138236330	138237070	741	73	539	0.727	0.77
chr9	138240210	138241039	830	35	495	0.596	0.474
chr9	138242656	138242945	290	15	192	0.662	0.473
chr9	138243408	138243938	531	23	327	0.616	0.457
chr9	138244070	138244359	290	17	184	0.634	0.588
chr9	138247577	138247778	202	13	117	0.579	0.767
chr9	138248239	138249139	901	45	563	0.625	0.512
chr9	138250460	138250832	373	17	209	0.56	0.587
chr9	138253401	138254993	1593	71	936	0.588	0.518
chr9	138255326	138255786	461	24	254	0.551	0.689
chr9	138257034	138257673	640	29	371	0.58	0.539
chr9	138258121	138258881	761	32	441	0.58	0.501
chr9	138260872	138261067	196	14	132	0.673	0.648
chr9	138262870	138263919	1050	45	602	0.573	0.541
chr9	138265217	138266614	1398	59	798	0.571	0.523
chr9	138267109	138267593	485	24	298	0.614	0.524
chr9	138268025	138268460	436	24	257	0.589	0.646
chr9	138268972	138269355	384	23	270	0.703	0.494
chr9	138272658	138272877	220	11	128	0.582	0.596
chr9	138276960	138277718	759	107	588	0.775	0.956
chr9	138281433	138281545	113	7	61	0.54	0.922
chr9	138281749	138282097	349	23	214	0.613	0.717
chr9	138283410	138284239	830	78	624	0.752	0.686
chr9	138289535	138289834	300	20	192	0.64	0.653
chr9	138290079	138290399	321	15	179	0.558	0.605
chr9	138298974	138299382	409	40	294	0.719	0.765
chr9	138337314	138337661	348	19	206	0.592	0.624
chr9	138341718	138342209	492	77	402	0.817	0.942
chr9	138345968	138346129	162	10	109	0.673	0.545
chr9	138346341	138346464	124	11	86	0.694	0.748
chr9	138348705	138348999	295	20	194	0.658	0.64
chr9	138350724	138351396	673	39	444	0.66	0.535
chr9	138352064	138352221	158	12	106	0.671	0.675
chr9	138356719	138357231	513	42	390	0.76	0.592
chr9	138358341	138358540	200	18	144	0.72	0.926
chr9	138359559	138360000	442	27	305	0.69	0.517
chr9	138366419	138366569	151	16	94	0.623	1.102
chr9	138369368	138370140	773	52	549	0.71	0.589
chr9	138370576	138370834	259	21	180	0.695	0.682
chr9	138372114	138372680	567	36	399	0.704	0.515
chr9	138375410	138376299	890	45	561	0.63	0.509
chr9	138377603	138378242	640	89	492	0.769	0.954
chr9	138378370	138378865	496	44	343	0.692	0.743
chr9	138381919	138382645	727	48	471	0.648	0.644
chr9	138385042	138385740	699	49	471	0.674	0.623
chr9	138386100	138386348	249	19	158	0.635	0.76
chr9	138397449	138397569	121	9	89	0.736	0.553
chr9	138399523	138399697	175	7	85	0.486	0.678
chr9	138401638	138401766	129	11	95	0.736	0.704
chr9	138413669	138414794	1126	118	812	0.721	0.809
chr9	138418422	138418542	121	10	78	0.645	0.8
chr9	138419262	138419425	164	9	101	0.616	0.6
chr9	138421399	138422090	692	39	410	0.592	0.644
chr9	138424025	138425556	1532	156	1057	0.69	0.856
chr9	138431293	138431419	127	9	83	0.654	0.668
chr9	138432592	138432819	228	20	158	0.693	0.735
chr9	138433119	138433410	292	20	175	0.599	0.765
chr9	138436241	138436331	91	9	66	0.725	0.753
chr9	138436614	138437098	485	19	291	0.6	0.437
chr9	138437284	138438328	1045	70	640	0.612	0.718
chr9	138439279	138439372	94	8	60	0.638	0.839
chr9	138443850	138443958	109	6	56	0.514	0.852
chr9	138444535	138444834	300	16	183	0.61	0.573
chr9	138445011	138447682	2672	159	1809	0.677	0.538
chr9	138448069	138448721	653	38	440	0.674	0.522
chr9	138449943	138450089	147	12	98	0.667	0.74
chr9	138450223	138450641	419	25	256	0.611	0.652
chr9	138450830	138451183	354	16	199	0.562	0.572
chr9	138452610	138454341	1732	182	1265	0.73	0.792
chr9	138455437	138455667	231	11	140	0.606	0.519
chr9	138458535	138458722	188	9	111	0.59	0.562
chr9	138461264	138461715	452	23	256	0.566	0.642
chr9	138465295	138465675	381	21	228	0.598	0.617
chr9	138469396	138469576	181	15	124	0.685	0.729
chr9	138469917	138470143	227	12	154	0.678	0.464
chr9	138470336	138470498	163	8	96	0.589	0.566
chr9	138471603	138472025	423	27	265	0.626	0.668
chr9	138473832	138474336	505	37	310	0.614	0.792
chr9	138475360	138475631	272	16	168	0.618	0.617
chr9	138477155	138477664	510	25	307	0.602	0.565
chr9	138477966	138478135	170	11	119	0.7	0.528
chr9	138480005	138480911	907	57	552	0.609	0.68
chr9	138484049	138484526	478	19	286	0.598	0.444
chr9	138487027	138487231	205	15	130	0.634	0.728
chr9	138487664	138487840	177	13	103	0.582	0.874
chr9	138488194	138488572	379	22	231	0.609	0.641
chr9	138489590	138490192	603	28	350	0.58	0.555
chr9	138496719	138497856	1138	138	809	0.711	1.073
chr9	138497967	138499155	1189	111	857	0.721	0.719
chr9	138503749	138504280	532	20	298	0.56	0.48
chr9	138504784	138505260	477	28	291	0.61	0.631
chr9	138506970	138507622	653	37	394	0.603	0.623
chr9	138509199	138509418	220	15	151	0.686	0.581
chr9	138509802	138509935	134	9	87	0.649	0.685
chr9	138510296	138510658	363	27	246	0.678	0.729
chr9	138511224	138511754	531	43	367	0.691	0.681
chr9	138512900	138513935	1036	65	672	0.649	0.596
chr9	138514780	138515087	308	26	211	0.685	0.722
chr9	138516098	138516889	792	60	553	0.698	0.622
chr9	138517234	138517576	343	23	225	0.656	0.624
chr9	138518912	138520210	1299	106	894	0.688	0.689
chr9	138520767	138521742	976	69	664	0.68	0.611
chr9	138522397	138522710	314	20	210	0.669	0.577
chr9	138523041	138524248	1208	68	758	0.627	0.573
chr9	138524672	138525084	413	30	282	0.683	0.624
chr9	138525537	138526590	1054	60	678	0.643	0.55
chr9	138528767	138528954	188	15	128	0.681	0.69
chr9	138529710	138530034	325	27	229	0.705	0.676
chr9	138531439	138531808	370	20	261	0.705	0.435
chr9	138532002	138532733	732	48	495	0.676	0.576
chr9	138532905	138533040	136	11	87	0.64	0.792
chr9	138536670	138537515	846	57	597	0.706	0.541
chr9	138537884	138538387	504	31	351	0.696	0.507
chr9	138539760	138541331	1572	81	1046	0.665	0.466
chr9	138541631	138542159	529	36	372	0.703	0.552
chr9	138544437	138544733	297	15	181	0.609	0.544
chr9	138545915	138546241	327	28	228	0.697	0.727
chr9	138548174	138548393	220	18	146	0.664	0.748
chr9	138552817	138553112	296	17	182	0.615	0.608
chr9	138558320	138559584	1265	91	841	0.665	0.652
chr9	138559697	138560527	831	125	668	0.804	0.939
chr9	138560689	138561294	606	61	431	0.711	0.797
chr9	138566367	138566514	148	10	83	0.561	0.875
chr9	138569273	138569799	527	26	306	0.581	0.586
chr9	138576299	138576398	100	9	69	0.69	0.769
chr9	138579574	138580049	476	28	265	0.557	0.762
chr9	138582354	138582610	257	17	163	0.634	0.66
chr9	138587321	138587473	153	9	83	0.542	0.802
chr9	138592422	138592722	301	14	188	0.625	0.477
chr9	138600729	138600930	202	11	115	0.569	0.75
chr9	138601139	138601614	476	24	322	0.676	0.441
chr9	138610030	138610174	145	11	74	0.51	1.278
chr9	138615740	138616059	320	17	198	0.619	0.587
chr9	138616451	138616847	397	21	256	0.645	0.526
chr9	138626058	138626393	336	24	194	0.577	0.857
chr9	138626896	138627117	222	12	124	0.559	0.702
chr9	138635221	138635545	325	24	230	0.708	0.605
chr9	138642544	138642798	255	20	175	0.686	0.739
chr9	138645197	138645639	443	21	227	0.512	0.939
chr9	138646722	138647498	777	49	454	0.584	0.746
chr9	138655059	138655597	539	36	331	0.614	0.708
chr9	138658067	138658984	918	49	599	0.653	0.506
chr9	138663103	138663229	127	9	83	0.654	0.664
chr9	138667638	138667873	236	19	149	0.631	0.81
chr9	138668036	138668239	204	19	145	0.711	0.74
chr9	138671168	138671406	239	15	162	0.678	0.547
chr9	138672877	138673659	783	45	531	0.678	0.501
chr9	138679633	138680810	1178	165	963	0.817	0.845
chr9	138684847	138685051	205	23	127	0.62	1.202
chr9	138691233	138692036	804	49	545	0.678	0.531
chr9	138700893	138702437	1545	157	1151	0.745	0.736
chr9	138706695	138707284	590	35	395	0.669	0.529
chr9	138708850	138709074	225	16	157	0.698	0.587
chr9	138710393	138710466	74	7	49	0.662	0.863
chr9	138715395	138715902	508	29	292	0.575	0.695
chr9	138722696	138722960	265	15	148	0.558	0.734
chr9	138726083	138727255	1173	150	907	0.773	0.856
chr9	138737363	138737911	549	42	374	0.681	0.662
chr9	138740738	138740831	94	8	58	0.617	0.949
chr9	138741831	138743147	1317	150	937	0.711	0.901
chr9	138753368	138753503	136	12	88	0.647	0.971
chr9	138753740	138754103	364	27	240	0.659	0.686
chr9	138755193	138755738	546	28	376	0.689	0.447
chr9	138760351	138760704	354	24	240	0.678	0.677
chr9	138767969	138768239	271	17	180	0.664	0.571
chr9	138768835	138769057	223	15	144	0.646	0.645
chr9	138771837	138772532	696	39	452	0.649	0.534
chr9	138774685	138774976	292	25	195	0.668	0.768
chr9	138777511	138777725	215	15	149	0.693	0.665
chr9	138784480	138784856	377	45	325	0.862	0.96
chr9	138802132	138802235	104	6	63	0.606	0.63
chr9	138802976	138803211	236	13	127	0.538	0.761
chr9	138805120	138806045	926	75	664	0.717	0.641
chr9	138813933	138814670	738	61	522	0.707	0.661
chr9	138814821	138814902	82	10	63	0.768	0.827
chr9	138821321	138821443	123	10	88	0.715	0.663
chr9	138821616	138823251	1636	196	1169	0.715	0.942
chr9	138835173	138836538	1366	116	912	0.668	0.781
chr9	138836675	138837030	356	18	228	0.64	0.509
chr9	138839714	138840362	649	35	411	0.633	0.542
chr9	138842895	138843234	340	18	205	0.603	0.596
chr9	138843927	138844435	509	25	321	0.631	0.494
chr9	138844756	138845298	543	26	363	0.669	0.43
chr9	138845492	138846188	697	39	447	0.641	0.553
chr9	138850043	138850144	102	10	68	0.667	0.902
chr9	138853512	138853734	223	15	147	0.659	0.619
chr9	138854710	138854907	198	18	148	0.747	0.663
chr9	138858023	138864432	6410	690	4588	0.716	0.844
chr9	138876356	138876898	543	28	330	0.608	0.561
chr9	138877154	138877423	270	16	154	0.57	0.729
chr9	138880288	138881023	736	100	569	0.773	0.915
chr9	138900257	138901485	1229	154	927	0.754	0.89
chr9	138904144	138904858	715	54	418	0.585	0.888
chr9	138905112	138905180	69	7	44	0.638	1.006
chr9	138911953	138912250	298	16	187	0.628	0.559
chr9	138922275	138922642	368	29	245	0.666	0.712
chr9	138923855	138924334	480	30	310	0.646	0.603
chr9	138929616	138930658	1043	38	549	0.526	0.53
chr9	138932149	138932280	132	8	77	0.583	0.714
chr9	138938236	138938307	72	6	49	0.681	0.72
chr9	138940015	138940126	112	8	63	0.562	0.931
chr9	138941397	138941593	197	10	111	0.563	0.64
chr9	138953829	138954158	330	16	209	0.633	0.499
chr9	138955022	138955925	904	74	604	0.668	0.734
chr9	138956132	138957266	1135	81	759	0.669	0.642
chr9	138957707	138957842	136	12	92	0.676	0.775
chr9	138958106	138959214	1109	143	851	0.767	0.877
chr9	138964333	138964786	454	34	322	0.709	0.599
chr9	138978917	138979533	617	30	353	0.572	0.594
chr9	138992128	138993565	1438	133	1049	0.729	0.721
chr9	138999095	139000402	1308	102	943	0.721	0.6
chr9	139006224	139007002	779	93	586	0.752	0.848
chr9	139008787	139009986	1200	117	842	0.702	0.793
chr9	139022762	139023263	502	29	338	0.673	0.519
chr9	139024123	139024577	455	39	312	0.686	0.741
chr9	139025311	139026591	1281	80	841	0.657	0.582
chr9	139027040	139028291	1252	90	871	0.696	0.595
chr9	139028495	139028642	148	16	104	0.703	0.892
chr9	139028963	139029226	264	17	180	0.682	0.56
chr9	139029731	139030479	749	49	491	0.656	0.609
chr9	139031380	139032677	1298	88	856	0.659	0.624
chr9	139033082	139033437	356	24	245	0.688	0.573
chr9	139034639	139034969	331	20	227	0.686	0.518
chr9	139036663	139036825	163	11	102	0.626	0.699
chr9	139037040	139037314	275	23	188	0.684	0.726
chr9	139042086	139043230	1145	171	887	0.775	0.996
chr9	139045065	139045818	754	58	504	0.668	0.692
chr9	139054755	139055357	603	36	428	0.71	0.482
chr9	139059714	139060961	1248	143	928	0.744	0.83
chr9	139063051	139063537	487	54	359	0.737	0.818
chr9	139063755	139064414	660	34	427	0.647	0.501
chr9	139067781	139069169	1389	140	1038	0.747	0.724
chr9	139078406	139079040	635	43	432	0.68	0.585
chr9	139084049	139085009	961	128	722	0.751	0.946
chr9	139091068	139093770	2703	232	1881	0.696	0.71
chr9	139100223	139101937	1715	170	1192	0.695	0.822
chr9	139110960	139111385	426	24	267	0.627	0.584
chr9	139113937	139114121	185	10	106	0.573	0.659
chr9	139115864	139117992	2129	103	1162	0.546	0.673
chr9	139120629	139120723	95	7	70	0.737	0.665
chr9	139120977	139121975	999	52	663	0.664	0.474
chr9	139122950	139123666	717	34	445	0.621	0.499
chr9	139124736	139124835	100	8	70	0.7	0.658
chr9	139124989	139125195	207	18	149	0.72	0.673
chr9	139126246	139126491	246	15	165	0.671	0.542
chr9	139127203	139127698	496	30	321	0.647	0.59
chr9	139128175	139129455	1281	163	974	0.76	0.883
chr9	139143397	139144832	1436	160	1017	0.708	0.889
chr9	139150335	139150409	75	7	46	0.613	1.094
chr9	139152796	139153953	1158	137	818	0.706	0.955
chr9	139159976	139160449	474	44	316	0.667	0.841
chr9	139161686	139161941	256	13	152	0.594	0.667
chr9	139162144	139162331	188	18	134	0.713	0.783
chr9	139162538	139163160	623	37	410	0.658	0.553
chr9	139164905	139165461	557	26	342	0.614	0.518
chr9	139170919	139171459	541	54	379	0.701	0.821
chr9	139175221	139178803	3583	260	2439	0.681	0.63
chr9	139179300	139179403	104	9	76	0.731	0.66
chr9	139179568	139180032	465	28	320	0.688	0.557
chr9	139181654	139182016	363	34	254	0.7	0.767
chr9	139182128	139182993	866	70	649	0.749	0.592
chr9	139183138	139184592	1455	172	1083	0.744	0.854
chr9	139188473	139188872	400	23	263	0.658	0.532
chr9	139189188	139189855	668	48	456	0.683	0.619
chr9	139194567	139194812	246	20	163	0.663	0.742
chr9	139195022	139195114	93	9	67	0.72	0.75
chr9	139196080	139196184	105	10	73	0.695	0.823
chr9	139198501	139199762	1262	75	824	0.653	0.558
chr9	139202084	139203599	1516	147	1037	0.684	0.832
chr9	139213759	139215566	1808	213	1370	0.758	0.821
chr9	139219198	139220305	1108	114	754	0.681	0.889
chr9	139226976	139227579	604	33	361	0.598	0.612
chr9	139228011	139229470	1460	75	982	0.673	0.459
chr9	139231621	139231710	90	9	65	0.722	0.782
chr9	139232495	139232764	270	20	199	0.737	0.549
